,BenchID,Latitude,Longitude
1602,23,40.6429332294,-73.9788266117
1603,1045,40.743551000000004,-73.855705
1604,1517,40.666696,-73.94203
1605,840,40.676834,-73.900165
1606,1856,40.832144,-73.914748
1607,1892,40.814665000000005,-73.91883100000001
1608,1254,40.723582,-73.84862
1609,2217,40.703661,-73.88510699999999
1610,1232,40.8359,-73.890458
1611,1212,40.7684807344,-73.7497974949
1612,157,40.652346,-73.92725899999999
1613,136,40.747564000000004,-73.88280400000001
1614,1321,40.820403000000006,-73.898912
1615,428,40.767402000000004,-73.9623
1616,1422,40.84778,-73.934871
1617,2541,40.757931,-73.85837099999999
1618,69,40.77608,-73.953066
1619,85,40.685478,-73.97849599999999
1620,2709,40.758689000000004,-73.824832
1621,9,40.673612,-73.930654
1622,1206,40.715603,-73.986938
1623,543,40.579018,-73.964843
1624,799,40.7137446957,-73.9940914135
1625,178,40.787113,-73.945024
1626,166,40.779149,-73.954739
1627,0,40.749534066399995,-73.86257496350001
1628,1277,40.695362,-73.915142
1629,2028,40.815069,-73.856656
1630,836,40.854136,-73.90969799999999
1631,1724,40.650102000000004,-73.949508
1632,153,40.6838417185,-73.9682348557
1633,584,40.878586999999996,-73.843938
1634,1157,40.763664,-73.920716
1635,418,40.7157621893,-73.9963782661
1636,2378,40.691037,-73.728899
1637,2443,40.748983,-73.891503
1638,1406,40.814239,-73.959336
1639,537,40.816466521799995,-73.9161911011
1640,288,40.687387,-73.932947
1641,107,40.863116999999995,-73.862445
1642,707,40.736259999999994,-73.994248
1643,58,40.842531,-73.938675
1644,1166,40.680991999999996,-73.943986
1645,662,40.758798,-73.965676
1646,479,40.615331,-73.928816
1647,1365,40.766793,-73.921196
1648,514,40.778905,-73.947908
1649,564,40.679966,-73.968046
1650,550,40.837921907399995,-73.8347783155
1651,425,40.7091483368,-73.95909361310001
1652,812,40.801007,-73.93934899999999
1653,106,40.6826896874,-73.9617526864
1654,1744,40.740619,-73.75898199999999
1655,948,40.807843,-73.955569
1656,1703,40.711306,-73.85629499999999
1657,485,40.849458,-73.93650699999999
1658,699,40.572787,-73.99853900000001
1659,182,40.792699,-73.967128
1660,221,40.807672,-73.91951800000001
1661,1292,40.69321,-73.935484
1662,693,40.597407000000004,-73.98540200000001
1663,424,40.821157,-73.912366
1664,348,40.618076,-73.99126899999999
1665,451,40.744026,-73.858501
1666,1187,40.728159999999995,-73.992878
1667,2423,40.748888,-73.89256800000001
1668,155,40.656153,-73.908172
1669,599,40.833977000000004,-73.941234
1670,1047,40.862235,-73.89872199999999
1671,857,40.733847999999995,-73.871578
1672,1899,40.845799,-73.93631500000001
1673,2052,40.679389582,-73.86317378439999
1674,344,40.646399,-74.00537299999999
1675,42,40.664331,-73.99040500000001
1676,637,40.67641,-73.846773
1677,544,40.780822,-73.976855
1678,2276,40.679528999999995,-73.92885600000001
1679,1958,40.905811,-73.90440799999999
1680,541,40.765257,-73.959868
1681,359,40.680728,-73.845158
1682,336,40.612476,-73.990081
1683,678,40.668673,-73.942273
1684,1870,40.586015,-73.96629
1685,247,40.713266,-73.983237
1686,2350,40.710808,-73.943784
1687,102,40.761897,-73.92524499999999
1688,73,40.730666,-73.86380799999999
1689,6,40.82548,-73.927312
1690,385,40.749534066399995,-73.86257496350001
1691,673,40.707957,-73.939899
1692,1811,40.791703000000005,-73.968357
1693,1055,40.8726278729,-73.8782446281
1694,115,40.633959000000004,-73.948468
1695,299,40.666053000000005,-73.863392
1696,2749,40.629996999999996,-74.02539499999999
1697,1795,40.873847999999995,-73.855368
1698,564,40.682663,-73.963018
1699,213,40.680431243600005,-73.9555202559
1700,2211,40.772863,-73.91470799999999
1701,99,40.616525,-73.944264
1702,1403,40.831827000000004,-73.906607
1703,1603,40.66492,-73.941959
1704,667,40.743509,-73.929076
1705,9004,40.699075661500004,-73.9188415178
1706,1131,40.795706,-73.943738
1707,1611,40.7434408505,-73.9211981558
1708,1858,40.602996999999995,-73.75318299999999
1709,0,40.753392,-73.932354
1710,120,40.6826896874,-73.9617526864
1711,1539,40.652701,-74.004743
1712,1192,40.675084000000005,-73.809585
1713,318,40.719867,-73.843946
1714,2710,40.837524,-73.8548
1715,519,40.672678000000005,-73.976744
1716,850,40.816951,-73.957365
1717,2254,40.601617,-73.959779
1718,0,40.749534066399995,-73.86257496350001
1719,630,40.667739000000005,-73.942361
1720,1723,40.622341,-73.955743
1721,343,40.688334999999995,-73.930144
1722,1044,40.867052,-73.92080899999999
1723,1530,40.6512283486,-73.9525197275
1724,57,40.774403,-73.98469200000001
1725,201,40.872551,-73.875374
1726,134,40.7439817936,-73.9256688609
1727,1728,40.727892,-73.978525
1728,1056,40.874243,-73.879341
1729,93,40.689858,-73.97900600000001
1730,514,40.71445,-74.011475
1731,1807,40.670957,-73.957877
1732,536,40.677467,-73.97340799999999
1733,449,40.668655,-73.917613
1734,1994,40.832144,-73.914748
1735,1512,40.789646999999995,-73.952407
1736,1479,40.81027,-73.957482
1737,757,40.698155,-73.921219
1738,1726,40.860428999999996,-73.927892
1739,804,40.757784,-73.829252
1740,452,40.713684,-74.010713
1741,378,40.625667,-74.153727
1742,542,40.746666,-74.001758
1743,356,40.794568,-73.96629
1744,643,40.603018,-74.008189
1745,362,40.755522,-73.932056
1746,111,40.6052118476,-73.9803871478
1747,1653,40.734243,-73.99089599999999
1748,469,40.784946999999995,-73.97454599999999
1749,784,40.819333,-73.851267
1750,1397,40.76764,-73.88080500000001
1751,853,40.653227,-73.838414
1752,169,40.707808,-74.013053
1753,1633,40.79525,-73.933601
1754,79,40.884343,-73.840254
1755,1064,40.8230237483,-73.9380494481
1756,993,40.846973,-73.935457
1757,6,40.864676,-73.824303
1758,1808,40.699331,-73.959475
1759,498,40.744842999999996,-73.887129
1760,754,40.8487839587,-73.9178311337
1761,1652,40.765878,-73.988823
1762,368,40.821363,-73.912258
1763,613,40.831178,-73.942075
1764,0,40.775841,-73.91106500000001
1765,1374,40.678468,-73.914111
1766,2232,40.762774,-73.92015699999999
1767,477,40.69056,-73.991962
1768,588,40.726366999999996,-73.894614
1769,1110,40.704636,-73.917699
1770,3425,40.784612,-73.97726899999999
1771,1190,40.846227,-73.89849
1772,2034,40.726615,-74.005617
1773,475,40.669775,-73.910186
1774,2327,40.647197,-73.89517099999999
1775,2421,40.799704,-73.96251600000001
1776,798,40.776858000000004,-73.94930699999999
1777,94,40.714296000000004,-73.954989
1778,758,40.815773371300004,-73.9179477596
1779,68,40.696197,-73.745867
1780,1357,40.834265,-73.940995
1781,1010,40.830589,-73.887587
1782,1012,40.583715000000005,-73.94529200000001
1783,25,40.6429332294,-73.9788266117
1784,376,40.5857263711,-73.8172902913
1785,292,40.643843,-74.011646
1786,1340,40.741818,-74.007401
1787,2346,40.577835,-74.102405
1788,307,40.808215000000004,-73.946502
1789,749,40.800256,-73.937558
1790,385,40.722699,-73.80093199999999
1791,393,40.744403999999996,-73.974962
1792,1977,40.635034999999995,-73.961077
1793,39,40.615735,-73.945258
1794,411,40.686901,-73.923519
1795,160,40.651663,-73.932158
1796,2358,40.65744,-73.91105300000001
1797,1848,40.828808,-73.82445899999999
1798,2359,40.619597999999996,-73.941156
1799,991,40.7557847548,-73.8832912889
1800,0,40.849214,-73.933796
1801,1144,40.593558,-73.960842
1802,1389,40.8776851813,-73.8851421041
1803,582,40.605261999999996,-73.980866
1804,405,40.683419,-73.97898
1805,70,40.881246000000004,-73.882944
1806,293,40.659912,-73.950556
1807,525,40.617196,-73.97793399999999
1808,559,40.6109,-73.984088
1809,591,40.762153000000005,-73.770285
1810,518,40.867979999999996,-73.920248
1811,549,40.812067,-73.942362
1812,716,40.6722725099,-73.7858179695
1813,538,40.693412,-73.794524
1814,2446,40.66131,-73.761881
1815,1100,40.701021999999995,-73.83211
1816,198,40.700764,-73.935974
1817,946,40.576971,-73.98174499999999
1818,61,40.732034000000006,-73.863105
1819,259,40.817383,-73.904698
1820,604,40.7091483368,-73.95909361310001
1821,979,40.7558799038,-73.8823887515
1822,2338,40.571496999999994,-74.11169699999999
1823,226,40.882867,-73.902
1824,195,40.598444,-73.960033
1825,215,40.737097,-73.984397
1826,79,40.803971999999995,-73.935604
1827,1526,40.838954,-73.936838
1828,1438,40.6809848586,-73.9534251346
1829,1478,40.676128999999996,-73.880337
1830,408,40.640586,-74.00783
1831,477,40.606369,-73.989235
1832,2025,40.594375,-73.95045
1833,133,40.716681,-73.901746
1834,992,40.655226,-73.961019
1835,954,40.630996,-73.996325
1836,20,40.633353,-73.964566
1837,1504,40.829531940100004,-73.8744715228
1838,100,40.66267,-73.908202
1839,398,40.669198,-73.86470899999999
1840,1376,40.85993,-73.843075
1841,570,40.623348,-74.028138
1842,1935,40.688318,-74.001125
1843,332,40.767804999999996,-73.773168
1844,453,40.794049,-73.96664399999999
1845,354,40.71983,-73.994253
1846,1130,40.771307,-73.95343100000001
1847,1252,40.6785952588,-73.9165157887
1848,2325,40.843205,-73.830291
1849,1337,40.755763,-73.883353
1850,1203,40.743142999999996,-73.918503
1851,1009,40.667456,-73.894747
1852,262,40.8623611107,-73.8971666671
1853,102,40.757498999999996,-73.908898
1854,1821,40.823664,-73.908956
1855,1767,40.698724,-73.8379
1856,254,40.636617,-73.990452
1857,1854,40.655781,-73.944
1858,67,40.809774,-73.880379
1859,593,40.71445,-74.011475
1860,28,40.832646000000004,-73.94218199999999
1861,332,40.600411633200004,-73.9413565262
1862,2164,40.8158361201,-73.9254729994
1863,50,40.706749,-73.831796
1864,0,40.689269,-73.985973
1865,373,40.65128,-73.93979499999999
1866,109,40.675754173899996,-73.9633825828
1867,2017,40.7091483368,-73.95909361310001
1868,1217,40.771414,-73.983201
1869,471,40.674265000000005,-73.975615
1870,1076,40.794264,-73.96870600000001
1871,855,40.794264,-73.96870600000001
1872,312,40.722705408,-73.9013623807
1873,1636,40.672462,-73.906552
1874,1667,40.8103504869,-73.9473054589
1875,325,40.599709999999995,-73.94834
1876,788,40.740089000000005,-73.989535
1877,86,40.69188,-73.779388
1878,1471,40.625105,-73.96202
1879,2452,40.750172,-73.880363
1880,1521,40.825025,-73.906143
1881,494,40.70254,-74.012562
1882,502,40.640431,-74.016175
1883,6990,40.745537,-73.923776
1884,367,40.68681887,-73.975700924
1885,2260,40.8049384066,-73.954999986
1886,437,40.7091483368,-73.95909361310001
1887,0,40.8050066697,-73.92316251689999
1888,525,40.748328,-73.982536
1889,1387,40.614451,-74.03224399999999
1890,1177,40.641938,-74.095967
1891,62,40.777978999999995,-73.951678
1892,413,40.733402000000005,-73.980905
1893,289,40.681931,-73.929304
1894,1402,40.830995,-73.90270500000001
1895,16,40.5740142835,-74.11690225529999
1896,1796,40.696733,-73.937337
1897,448,40.809672,-73.939872
1898,782,40.858511,-73.903099
1899,0,40.664608,-73.75878399999999
1900,1993,40.646471999999996,-74.015852
1901,9008,40.846299,-73.938407
1902,529,40.766189000000004,-73.77236500000001
1903,682,40.819741,-73.901482
1904,359,40.766285120700005,-73.772390247
1905,9998,40.835453,-73.869553
1906,189,40.6362793367,-74.0346645441
1907,333,40.662659000000005,-73.96208100000001
1908,1211,40.706755,-73.753827
1909,511,40.660905,-73.949492
1910,72,40.580596,-73.96642299999999
1911,113,40.727392,-74.005517
1912,1069,40.723113,-73.976442
1913,3040,40.744289,-73.996117
1914,235,40.706899,-73.953959
1915,764,40.635621,-74.135021
1916,2354,40.613304,-73.980525
1917,883,40.760144,-73.770032
1918,1836,40.578775,-73.836618
1919,1115,40.815432,-73.886778
1920,202,40.785733,-73.946003
1921,265,40.591133,-73.949833
1922,0,40.827515000000005,-73.949673
1923,498,40.704976,-73.902925
1924,737,40.821836,-73.95010699999999
1925,1161,40.782295,-73.97524399999999
1926,755,40.660441999999996,-73.92116999999999
1927,106,40.890778999999995,-73.858814
1928,1390,40.709556,-73.89882800000001
1929,49,40.620328,-73.941577
1930,1210,40.7656913077,-73.9546077423
1931,535,40.770179,-73.954254
1932,41,40.660628422600006,-73.9506135572
1933,1271,40.812647,-73.95679
1934,1974,40.619039,-73.93294
1935,2447,40.575475,-73.978376
1936,161,40.749383,-73.88785
1937,977,40.834198,-73.89015699999999
1938,578,40.661555,-73.986037
1939,325,40.76228,-73.77034300000001
1940,2219,40.701153999999995,-73.816183
1941,1606,40.6396992903,-74.0791405409
1942,499,40.71156,-74.00846899999999
1943,1986,40.850778000000005,-73.93786800000001
1944,583,40.636682,-74.011894
1945,139,40.711419,-73.82862800000001
1946,849,40.800111,-73.964958
1947,1228,40.654325,-73.952853
1948,2330,40.680087,-73.885655
1949,309,40.693891,-73.85225
1950,1442,40.675765999999996,-73.869469
1951,1784,40.643908,-73.958427
1952,221,40.793763,-73.945181
1953,230,40.882428000000004,-73.902301
1954,614,40.624340000000004,-74.139152
1955,546,40.648401,-73.978569
1956,1946,40.604151,-74.006587
1957,554,40.632356,-73.94714
1958,92,40.632996,-74.005682
1959,479,40.54438,-74.197897
1960,1276,40.641476000000004,-74.073976
1961,462,40.607401,-73.943057
1962,821,40.717613,-73.949626
1963,1032,40.70285,-73.918336
1964,978,40.8470757475,-73.920312742
1965,438,40.610225,-73.983822
1966,341,40.779328,-73.955205
1967,293,40.772473,-73.982421
1968,2022,40.651063,-73.944613
1969,1835,40.866434000000005,-73.92833399999999
1970,865,40.805841,-73.961751
1971,1928,40.832144,-73.914748
1972,402,40.668918,-73.93342700000001
1973,60,40.635940999999995,-74.00908000000001
1974,463,40.652187,-73.83812900000001
1975,0,40.599084999999995,-73.99677
1976,112,40.703585,-73.765838
1977,415,40.620722,-74.026894
1978,461,40.726114,-73.978075
1979,66,40.663231,-73.925535
1980,2233,40.776047,-73.91081899999999
1981,1174,40.840096,-73.91556899999999
1982,1806,40.7745413032,-73.9570965589
1983,233,40.817797,-73.922584
1984,2376,40.751765,-73.82033100000001
1985,545,40.71445,-74.011475
1986,1257,40.667198,-73.922499
1987,294,40.789482,-73.939749
1988,1708,40.699034000000005,-73.958945
1989,1018,40.741347,-73.903226
1990,934,40.861629,-73.891265
1991,1931,40.688318,-74.001125
1992,585,40.737732,-73.851904
1993,174,40.767584,-73.959242
1994,1183,40.844648,-73.882727
1995,1584,40.659878000000006,-73.987789
1996,633,40.755973,-73.881511
1997,1763,40.684173911900004,-73.7829645268
1998,505,40.7091483368,-73.95909361310001
1999,2027,40.706183,-73.808126
2000,1770,40.68405,-73.815834
2001,1151,40.798609,-73.953307
2002,852,40.671929,-73.843117
2003,1502,40.741911,-73.91968100000001
2004,1293,40.829531940100004,-73.8744715228
2005,47,40.690504,-73.930578
2006,566,40.692319,-73.989654
2007,370,40.750946,-73.873024
2008,1423,40.724478999999995,-73.777454
2009,581,40.6682017643,-73.95885197449999
2010,1066,40.777454,-73.978921
2011,8,40.7075516585,-73.9613344538
2012,1214,40.824113,-73.85955899999999
2013,1678,40.602996999999995,-73.75318299999999
2014,474,40.702166999999996,-73.855304
2015,2322,40.639418,-73.978914
2016,648,40.713539000000004,-73.98836999999999
2017,1661,40.848471999999994,-73.888561
2018,317,40.719699,-73.843491
2019,341,40.661232,-73.87956
2020,2277,40.743990000000004,-73.92573399999999
2021,231,40.7988833278,-73.9422110484
2022,105,40.658429999999996,-73.929076
2023,1997,40.682469,-73.909671
2024,28,40.707298,-73.835459
2025,903,40.693218,-73.756733
2026,1540,40.694633,-73.971165
2027,250,40.761252,-73.769834
2028,1832,40.729741,-73.818446
2029,688,40.5734790939,-73.9797135013
2030,429,40.682918326599996,-74.0031620479
2031,196,40.778862,-73.95101
2032,42,40.665903,-73.94251
2033,1167,40.871537,-73.87723100000001
2034,582,40.6644070454,-73.9426735888
2035,414,40.649042,-74.012289
2036,403,40.746970000000005,-74.006475
2037,1184,40.870133,-73.845578
2038,49,40.764107,-73.771253
2039,1208,40.765025,-73.991527
2040,1186,40.676668,-73.985258
2041,912,40.749682,-73.885009
2042,2202,40.662389000000005,-73.88058199999999
2043,1006,40.813503000000004,-73.857884
2044,1074,40.710881,-73.96016
2045,995,40.783012,-73.97471999999999
2046,1511,40.814358,-73.940659
2047,1231,40.679531,-73.87909499999999
2048,0,40.781909000000006,-73.914043
2049,1388,40.820963,-73.85803
2050,1412,40.735692,-73.999026
2051,520,40.671461,-73.984412
2052,299,40.8315344323,-73.8923369216
2053,355,40.685658000000004,-73.846773
2054,296,40.816016999999995,-73.887362
2055,563,40.779149,-73.954739
2056,186,40.665546,-73.953479
2057,235,40.715869,-73.986476
2058,394,40.731088,-73.981866
2059,2357,40.806649,-73.95000999999999
2060,478,40.799832249299996,-73.9407257501
2061,2456,40.692646999999994,-73.732164
2062,911,40.70552,-73.94464
2063,1600,40.608952,-73.97170600000001
2064,2334,40.590158,-73.97369499999999
2065,194,40.574725,-74.001908
2066,259,40.5799584832,-73.97425661390001
2067,2008,40.616141,-73.993214
2068,59,40.621790999999995,-73.92716999999999
2069,897,40.708645000000004,-74.01239
2070,997,40.844838,-73.845759
2071,30,40.596399,-73.984664
2072,2713,40.822604,-73.818247
2073,1487,40.7293,-73.99351300000001
2074,817,40.595653000000006,-74.062989
2075,56,40.895865,-73.89229399999999
2076,1300,40.793194,-73.942548
2077,1149,40.733847999999995,-73.871578
2078,1959,40.61853,-74.033088
2079,176,40.769088,-73.95814
2080,1196,40.637375,-73.928857
2081,24,40.6429332294,-73.9788266117
2082,0,40.689991,-73.98664000000001
2083,686,40.8811125817,-73.9089493787
2084,473,40.606696,-74.12094599999999
2085,1443,40.663672999999996,-73.893754
2086,74,40.712568,-73.784113
2087,1142,40.807681,-73.919493
2088,472,40.786646000000005,-73.975787
2089,575,40.826295,-73.946845
2090,192,40.746128000000006,-73.89010400000001
2091,597,40.668791999999996,-73.97998299999999
2092,1490,40.65364,-73.933114
2093,1169,40.680428000000006,-73.980491
2094,567,40.707344968,-73.89736707770001
2095,2018,40.602925,-74.00432099999999
2096,2355,40.605121999999994,-74.091758
2097,2424,40.775997,-73.910519
2098,926,40.634228,-73.91527099999999
2099,1803,40.628721,-73.980571
2100,442,40.823563,-73.94499300000001
2101,13,40.647890000000004,-74.08340600000001
2102,609,40.668087,-73.951084
2103,236,40.702982,-73.895329
2104,139,40.774136,-73.981193
2105,470,40.65027,-73.89097199999999
2106,1643,40.832144,-73.914748
2107,6,40.666405,-73.931342
2108,397,40.749534066399995,-73.86257496350001
2109,461,40.779905,-73.97698100000001
2110,2373,40.721540000000005,-73.986648
2111,796,40.7471832906,-73.883865754
2112,376,40.651977,-74.006862
2113,422,40.599918,-73.946474
2114,342,40.720515,-73.845726
2115,382,40.749534066399995,-73.86257496350001
2116,1896,40.733928000000006,-73.97758499999999
2117,2054,40.718875,-73.999253
2118,1398,40.847656,-73.93385500000001
2119,1061,40.83652,-73.885069
2120,2005,40.75452,-73.89533399999999
2121,927,40.6403819599,-73.9484666045
2122,311,40.64493,-74.010515
2123,189,40.796942,-73.968275
2124,96,40.687828,-73.981116
2125,1342,40.818417,-73.863011
2126,430,40.673276,-73.962879
2127,1141,40.8071170774,-73.9533874463
2128,246,40.876062,-73.907886
2129,724,40.8328456431,-73.9143527999
2130,1021,40.625239,-73.960766
2131,137,40.803389,-73.935102
2132,254,40.738935,-73.983087
2133,1545,40.700243,-73.94781400000001
2134,1094,40.67553,-73.974097
2135,863,40.79098,-73.97444899999999
2136,1955,40.68505,-73.96065899999999
2137,1188,40.854872,-73.903458
2138,191,40.680431243600005,-73.9555202559
2139,301,40.697901,-73.98054
2140,616,40.68886,-73.983734
2141,354,40.668425,-73.98474499999999
2142,1506,40.74367,-73.922999
2143,1834,40.756469,-73.767504
2144,1078,40.79495,-73.969702
2145,1516,40.866139000000004,-73.92558299999999
2146,53,40.857426308200004,-73.8470786833
2147,329,40.626866,-74.029659
2148,9001,40.699075661500004,-73.9188415178
2149,180,40.679246,-73.92866500000001
2150,1145,40.797582,-73.931095
2151,584,40.668673,-73.942273
2152,671,40.665159,-73.942604
2153,835,40.742549,-73.91770600000001
2154,698,40.652718,-73.88216
2155,381,40.691423,-73.95103399999999
2156,2274,40.630101,-73.966207
2157,366,40.68681887,-73.975700924
2158,141,40.713392,-73.982166
2159,1898,40.602996999999995,-73.75318299999999
2160,27,40.734842,-73.979692
2161,2324,40.791173,-73.96874
2162,9997,40.886032,-73.90985
2163,124,40.727540000000005,-74.007295
