,cartodb_id,dist_sub,dist_wifi,dist_fountains,dist_shootings,dist_walkways
766,767,1677.0485199999998,1082.9940980000001,120.62413953,710.48156754,873.82379786
767,768,2332.076045,2361.212176,450.51549555,2063.77915406,2358.61982195
768,769,16.93353195,37.63894259,394.11417152,1207.64768988,17.79370245
769,770,285.94349710000006,67.21654607,512.87547244,6987.773052799999,264.68958288
770,771,284.3154881,62.73993747,134.54326296,771.32847875,99.61974607
771,772,6088.643377,7185.790348,276.64034381,2035.78118427,5560.12870636
772,773,26.94700129,671.2844117999999,766.51477481,7081.27533022,36.07779377
773,774,299.3647083,2371.750995,337.71106917,7194.47664355,1469.27130473
774,775,247.4908337,4443.326373,336.30433264,3190.50088985,2612.11329987
775,776,19.5427239,35.48390615,276.17696937,2390.91435493,36.61665016
776,777,124.849869,772.0583337,402.88434555,6298.55757984,759.21190711
777,778,234.58221880000002,231.2654653,364.32722785,1215.95043844,268.68125761
778,779,20.43290102,15.80413774,484.90454884,2802.95951751,94.32284839
779,780,156.0925319,8.62230991,112.14604428,4053.14468953,1463.51880986
780,781,271.8376525,114.2240669,300.53076806,317.34750047,180.44822042
781,782,244.0448562,55.09413899,55.5703704,652.11757776,246.37943922
782,783,261.68352769999996,78.08353101,321.88060478,8601.9837131,187.90906077
783,784,594.5784305999999,2199.754789,113.29586833,7030.53004458,1146.04063021
784,785,356.45345039999995,1326.880599,450.15597345,3535.94274616,255.45186009999998
785,786,128.69591210000002,171.7640552,435.16450094,5669.37916092,89.16024567
786,787,6286.608754,6796.127228,151.57435403,1559.74093094,6427.77915615
787,788,426.5504806,322.34999280000005,585.94643922,3595.58536951,65.31466197
788,789,432.5929579,40.1196826,34.94920972,3579.44432723,6354.23753513
789,790,1350.058373,3278.998466,358.54219222,7300.32447347,1332.43201809
790,791,415.29095099999995,252.8762273,233.16481508,5446.91671221,461.21255529
791,792,6464.780398,7593.606045,1075.22413043,5544.94858206,5016.1875578
792,793,712.8014477999999,3352.754639,259.05337505,1785.97117764,2324.52108429
793,794,342.5045262,862.3487298,575.9149477000001,6270.57363694,1554.76199901
794,795,397.5993067,496.65659469999997,332.57153873,3146.17055165,292.17324187
795,796,74.40168938,30.45173532,263.43878908,1211.90843448,40.03617603
796,797,1085.668049,2529.967303,43.16684481,3972.75992487,669.80148222
797,798,804.4880923999999,3128.124003,312.28591864,7406.3247824,2809.56992143
798,799,59.47464478,5147.5163,184.39683312,223.62894171,1394.9545974999999
799,800,276.3050811,26.08053997,1137.36393726,6148.68091672,324.41619281
800,801,41.89980209,248.8714925,169.54815826,2074.46549677,342.33296312
801,802,1517.906067,261.86707889999997,172.69190713,2119.4116562,100.74400669
802,803,349.6473538,3107.154828,472.25323123,8986.9262363,1333.96792573
803,804,296.4176738,65.9130716,588.23065372,5218.53104512,230.30525418
804,805,201.4651106,3789.56152,260.71964764,355.05006461,760.35466855
805,806,1715.858443,1390.939401,157.71391485,1098.57713859,58.12685214
806,807,202.02095690000002,203.63904309999998,101.25698122,7584.37472591,1047.27170197
807,808,1084.2795019999999,1013.7142140000001,346.36525851,357.57167748,1297.75123125
808,809,420.8924997,296.0420994,90.95152935,4400.35427282,909.36601982
809,810,108.76075149999998,1845.778634,299.13283355,2487.91771794,1144.250034
810,811,186.14935590000002,177.256995,646.83142755,8064.20744343,210.25199254
811,812,668.8909262999999,1038.025095,95.77427176,1469.59019277,836.07209893
812,813,160.17775690000002,84.01781886,259.15350167,5490.3433387,251.19863979
813,814,410.8814358,288.6575958,491.68574377,1667.74838229,172.67763568
814,815,63.65918733,237.35104790000003,496.42685257,4172.81216971,60.6970949
815,816,236.6578434,3615.0927939999997,121.71524092,172.9308875,207.7864606
816,817,208.0075676,275.04269280000005,344.84234238,4274.73120965,172.34030163
817,818,1324.3983,2989.6606030000003,354.12817454,5152.82682505,1689.4313267
818,819,386.8192539,1368.580488,257.68318369,2164.61019211,383.61595597
819,820,487.64117999999996,1780.9086100000002,411.54899334,1295.86127886,2327.1589769
820,821,115.29188090000001,98.94193317,166.2754564,681.61622518,94.62645991
821,822,250.1507381,28.866325899999996,150.83014066,691.1485903,327.27297551
822,823,124.3180926,199.3472073,231.55297024,7521.81880113,280.52552022
823,824,259.882671,704.4951771000001,204.99717354,157.52534461,573.70980976
824,825,364.0150099,232.16891319999996,40.99446646,4546.22480024,397.30250585
825,826,2656.520048,3589.3520799999997,293.29621715,1857.68043994,3008.04243097
826,827,87.85985439,110.1886456,112.30656731,3239.0664648,53.97688217
827,828,13.73580303,461.2629698,425.03101288,3089.16573972,17.17802029
828,829,116.2256554,1041.925416,410.90147995,696.33095205,1086.23674928
829,830,29.20763204,98.16955536,173.52352316,1840.14198612,20.40208549
830,831,1184.366495,2765.559956,55.60020662,1298.90220938,758.99993244
831,832,244.0448562,55.09413899,275.28120612,4224.45410884,246.37943922
832,833,26.94700129,671.2844117999999,220.85479032,879.76539185,36.07779377
833,834,419.6629074,2242.054212,360.91982419,1163.48364034,438.78090581
834,835,746.2034565,521.8565384999999,580.02547051,2179.00383517,156.61730061
835,836,715.2461387,2909.025138,480.68595819999996,3504.30690888,450.72956818
836,837,6105.883733,6993.722729000001,826.60697902,7272.23763278,508.13037753
837,838,1368.772612,1835.132337,123.76764353,4650.22407965,1360.07123804
838,839,412.75701680000003,5792.059632,499.7838647,5594.7476355,18.680983899999998
839,840,1915.45813,2994.9635190000004,204.83448588,1961.91456385,2866.37611004
840,841,1028.545898,1372.1043730000001,244.1732361,364.02418355,171.9810893
841,842,443.7057125,672.3848247999999,459.84552913,4013.22261908,458.47221276
842,843,800.2690428,2538.583322,443.36731072,1591.47377791,1607.83956897
843,844,1609.444708,1590.261541,259.05337505,1785.97117764,231.61579387
844,845,277.78901329999997,61.06003377,113.29586833,7030.53004458,312.43273368
845,846,4106.415559,4158.560493,479.2321783,3267.94856319,4149.69922028
846,847,979.6594185,645.6723519,175.72671540000002,1293.94716921,455.55344931
847,848,203.40764819999998,389.24096160000005,75.74082989,916.70067058,59.31603955
848,849,60.93417601,147.2954201,526.2293513999999,2065.62870898,326.02186574
849,850,106.69438889999999,8.27315278,283.48013314,2756.26978648,15.53677223
850,851,373.0516091,134.34283059999998,521.84241034,2990.71551243,278.43864124
851,852,415.29095099999995,252.8762273,131.88338323,895.98135525,461.21255529
852,853,116.48465459999998,20.44522098,415.41251781,7257.92980413,22.46764973
853,854,120.23138449999999,188.8688476,393.91410548,2234.09757269,169.04896877
854,855,282.5122467,10.245278599999999,150.14337024,2897.09407748,262.03282053
855,856,170.96136909999998,13.50078946,124.65256988,3866.86433084,65.24071739
856,857,49.31891291,7.33980789,198.82974995,4502.84381282,65.4983556
857,858,670.5014012999999,5064.762565999999,199.74701966,2324.54019339,2765.42283022
858,859,466.128813,1160.732429,278.75844332,3746.19216784,175.82132819999998
859,860,124.8010452,1073.4853890000002,467.18231926,1079.59458222,10.397490600000001
860,861,587.629097,560.4865165,178.23960729,1880.95370888,298.34029405
861,862,99.03076001,698.7333276,172.69190713,2119.4116562,102.01693436
862,863,26.94700129,671.2844117999999,224.62177972,801.80564559,36.07779377
863,864,77.64239229,1065.374096,274.48579223,1084.75428868,89.94912818
864,865,311.626519,86.27341832,202.60428047,4394.01505151,117.36392576
865,866,481.71178080000004,1067.91237,305.77386019,4245.92625301,488.06402709
866,867,54.08185398,1984.00209,361.9005067,2320.83490514,1551.43442495
867,868,45.96287193,41.59478005,421.61094558,3450.31525712,16.92299939
868,869,275.60080089999997,142.85485380000003,558.37068575,2831.70501542,517.32289193
869,870,192.7556305,143.0012827,161.82169264,1083.59227491,210.27569191
870,871,397.5145102,429.1095279,71.72670169999999,953.05617052,1288.50249204
871,872,149.5288375,400.0921653,620.95191909,1648.34775242,1259.14740855
872,873,120.6760627,269.34152400000005,152.32177715,2586.32645706,157.60386152
873,874,45.96287193,41.59478005,82.40589327,654.78798577,16.92299939
874,875,241.47351630000003,125.22123529999999,123.32481682,5783.8895218,231.62452714
875,876,358.55184080000004,379.4813344,503.07326193,3592.49728998,163.29554357
876,877,20.61101683,193.28575890000002,165.71936869,2062.87004095,346.3254912
877,878,176.4657792,91.01840774,230.74025866,3680.11830096,74.85560456
878,879,202.4036134,71.71151009999998,186.56175986,4604.57870989,192.00664447
879,880,217.25950440000003,11.49956596,508.91928776,5704.22047521,199.47647768
880,881,571.2493571,652.1602912000001,274.66087838,2593.56645968,263.62877069
881,882,422.22371730000003,31.18526657,163.77867469,1033.91156918,81.58368106
882,883,5741.112868,5431.073347,165.71936869,2062.87004095,1651.97578418
883,884,495.2279945,934.7922338,199.74936134,860.28577064,315.4589581
884,885,202.6624413,11942.87115,163.56408115,768.96887925,24.46291825
885,886,282.6508827,18.2459786,522.66645954,1125.07890756,404.3181122
886,887,199.69905769999997,417.35063260000004,426.22920013,4965.42234174,859.22322682
887,888,462.3486046,2183.003529,273.08601619,4533.49132413,1097.64200452
888,889,361.92984920000004,100.6003501,635.32450379,7160.26877743,964.34857791
889,890,414.3509785,522.7891367,121.51637857,1061.3881575999999,64.40081171
890,891,352.2280433,23.52892261,167.25694443,815.62660068,573.38389008
891,892,191.67862580000002,158.65373369999998,335.84436339,7537.81516841,949.27855602
892,893,201.65925049999998,211.83021659999997,234.14384487,6491.2419844999995,208.05008341
893,894,365.8756754,328.1965883,240.19914132,611.30240752,1043.31033912
894,895,5730.075599,6644.0275409999995,619.44678729,11907.287271,75.11735357
895,896,2644.4452079999996,3114.1636359999998,224.19826885,3975.84770266,1931.53583762
896,897,8.62974925,18.1357674,325.79663195,2056.49924209,8.1858258
897,898,1444.04027,3891.3252850000003,379.99327279,2427.24248031,1907.38084064
898,899,1822.949296,2763.83176,361.77007356,1475.93051938,2385.91274796
899,900,556.5714956,1166.427314,252.47223519,4013.35354514,1247.63330528
900,901,338.8845665,471.1752721,400.63313374,3761.17690784,597.31150739
901,902,310.10156960000006,42.85924573,354.67683543,5674.96707863,298.63604511
902,903,120.74186599999999,280.07954069999994,168.69639627,1041.05895126,195.85062185
903,904,29.51615743,46.3830533,224.74609097,906.51399082,175.97301324
904,905,739.4902347,94.09062072,655.91158555,7586.12495415,764.64597794
905,906,120.87358629999999,138.11374909999998,175.7988585,3442.01447123,190.01518938
906,907,66.86384993,54.55686251,235.09349198,1877.80037047,310.97564825
907,908,299.6072871,577.2510562000001,252.69858105,2715.5554521999998,122.2044654
908,909,2074.520947,3890.8431090000004,322.13698481,5695.80582035,1350.15950198
909,910,684.958404,313.28173839999994,272.39080989999997,3883.10013035,356.96298882
910,911,32.20980228,296.81993470000003,386.82709445,1683.59206245,53.87893608
911,912,320.1600165,82.89254993,499.2104955,2854.79567978,62.95222268
912,913,45.96287193,41.59478005,514.60887108,7078.07366181,16.92299939
913,914,233.22056040000004,1502.403972,42.84283023,2277.04602661,104.72160500000001
914,915,5359.897852,6308.981573,691.43515661,6061.50125384,403.14787285
915,916,174.49364119999998,34.2761449,225.29965684,8223.94766438,13.18025167
916,917,319.4807303,909.1740355000001,192.89431329,4202.93735563,619.8313072000001
917,918,206.3099522,26.12756414,304.8919083,1563.15987361,252.76036823
918,919,12.87599745,4766.792206,85.79880984,1067.75754572,939.15381705
919,920,132.23979640000002,1263.419875,85.74971329,2688.7275734,1237.81312762
920,921,99.47556708,52.27713342,219.80805730000003,1547.32709152,121.10404702
921,922,875.5899083999999,204.6275924,212.55972255,3336.13875845,466.75793449
922,923,26.94700129,671.2844117999999,125.11063046,5531.11443957,36.07779377
923,924,37.68927848,49.94812149,165.71936869,2062.87004095,13.78928854
924,925,250.2796154,350.811248,253.88036342,2314.66900493,246.99387029
925,926,395.1232503,2075.9152059999997,397.22440625,7304.87921055,390.70474119
926,927,60.91222404,415.0336627,680.50282829,5866.37935672,815.76160979
927,928,319.626868,3892.8049770000002,242.63453066,1057.38772304,1289.25187714
928,929,173.5873654,27.882883000000003,218.88123077,1025.61982255,1387.64345646
929,930,880.2768425,443.2628981000001,514.24183928,151.9747196,266.90278007
930,931,671.5735477000001,773.2619038,333.21977931,683.91291116,830.43454928
931,932,91.9342382,25.11219926,460.81248631,6578.2214767,345.17810604
932,933,1216.830899,8051.893718,113.29586833,7030.53004458,908.28532006
933,934,26.94700129,671.2844117999999,549.94041052,5110.7558601,36.07779377
934,935,370.563628,2951.52777,160.98957565,1012.49483262,104.72713963
935,936,657.5757807,184.89293610000001,372.23870007,5556.82079728,89.42004778
936,937,69.82758476,28.32995803,829.50024671,4845.24107725,39.00467217
937,938,218.0665812,1325.435992,300.16636631,2660.8068613,676.01681022
938,939,144.67704319999999,5812.218441,112.49918729,396.25236039,3196.91400974
939,940,232.30750759999998,21.73250872,336.87781429,685.13131503,663.76808577
940,941,233.78101719999998,205.8998511,246.46517725,60.968599399999995,228.47235583
941,942,143.3724841,88.86491684,113.29586833,7030.53004458,147.48222865
942,943,797.3562360000001,104.57657940000001,546.99444059,2728.30334054,145.04764393
943,944,51.36442906,32.65193722,120.62413953,710.48156754,1220.35431061
944,945,545.4692096,549.1841052999999,98.51758993,7581.06744249,576.90060455
945,946,99.23893437,178.38174030000002,267.09227182,2754.18432483,100.34305135
946,947,656.8206183,122.20726570000001,740.6238433999999,2075.4884278,249.99160375
947,948,4371.877699000001,5457.562672,165.16337274,2139.83464686,5070.74074517
948,949,1677.944866,5437.176808,161.16512707,2361.66149951,297.34126024
949,950,22.08233194,65.72064994,234.85279396,4148.43964161,735.60873303
950,951,504.2603385,2493.011235,139.70627941,203.4368808,481.89758699
951,952,873.8665497999999,1756.136434,666.95038577,4955.80847946,1255.40170083
952,953,475.7179488,1003.280463,94.6773329,1574.92268814,1053.99179851
953,954,2533.198783,2643.453918,63.15021487,1519.93476785,2561.10131428
954,955,253.6067128,749.7663222,147.05140745,1105.28453717,264.26420686
955,956,81.38059611,88.08755509,456.04928181,6876.46617309,119.50145669
956,957,302.8115103,14.11589469,580.4803013999999,1149.98461042,324.37154041
957,958,198.73074450000001,297.66898619999995,222.66267012,647.48220777,479.99541215
958,959,3245.377725,3220.9415480000002,284.24030830000004,1629.86975822,131.22123896
959,960,140.6576023,786.5774736000001,532.19882511,199.03176032,774.84243396
960,961,656.1788762,319.43904189999995,223.40198596,1954.66612671,311.70950507
961,962,359.9590232,5461.717602000001,136.41488959999998,145.23511736,494.22810698
962,963,455.6976754,2166.127404,423.64893736,2736.64597936,1167.24423951
963,964,488.5457478,29.55766164,448.30914956,2074.13835391,496.74528988
964,965,567.5157301,1165.5675509999999,61.54638994,3204.08674084,630.22311145
965,966,167.8108175,31.88196798,171.22031519,1559.06369286,69.65256247
966,967,190.67324419999997,5291.494338,298.76689436,1395.13915968,534.69941877
967,968,414.151071,2013.0681359999999,515.70721173,2053.84958822,1943.49154153
968,969,16.39185672,242.8691497,587.57414508,3585.99877615,916.58431427
969,970,901.9895256000001,1961.216643,39.48933016,1853.41257526,470.94608321
970,971,568.0808522000001,7560.490408,294.77897807,2647.19325708,12534.28647959
971,972,119.27908670000001,1109.864981,324.11177195,3118.60655204,113.58199618
972,973,165.0676638,33.90302541,219.68990747,3772.06604482,112.32706444
973,974,65.98677611,43.79807334,620.74587603,1155.92233914,1570.74669021
974,975,543.4643847,46.49834469,1003.88677481,2230.72283777,274.98891153
975,976,272.8661757,414.12193019999995,656.75385844,4628.98787375,341.57211867
976,977,13.77085893,34.24935914,218.07827357,3245.57536885,14.65121125
977,978,324.8276077,401.2169546,111.77861135,5268.82041683,236.65307101
978,979,550.1713553999999,2706.659502,298.67718576,5635.799121,521.78699806
979,980,1485.7446419999999,1494.064466,508.9157818,4139.63210702,489.69660811
980,981,591.1361506,3111.15407,671.38787459,4155.28721961,2243.90533807
981,982,6717.81297,7764.894409,65.75375635,2766.14569103,1875.90968978
982,983,814.8280292000001,1057.640906,421.87718521,5481.75272058,273.27723006
983,984,213.06840060000002,3422.287561,216.65617348,3732.53137483,249.68193025
984,985,34.57187749,3670.757132,103.38019126,7582.80929442,1735.70326857
985,986,482.7048794,163.7305946,219.71296218,1813.3832558,590.11898371
986,987,5525.708582,5553.584431,330.23127408,1480.08380886,5499.71987533
987,988,330.97828230000005,1652.80904,242.35170359999998,2811.29543409,78.65755165
988,989,78.31144605,445.51088200000004,137.81785688,856.54583073,98.9786239
989,990,141.55088510000002,85.18704762,453.45128837,4239.70986602,91.02872912
990,991,209.7340043,293.3329084,959.56472753,5430.86382545,679.00837795
991,992,1103.3607029999998,2363.687297,225.54267412,8886.50990383,1251.85740928
992,993,252.65601600000002,952.1452933,272.19334382,680.22372594,250.4701804
993,994,218.57536159999998,43.75636539,103.293707,1247.96842774,244.40344372
994,995,41.58216293,479.2942101,41.00610358,2921.83065754,258.22927764
995,996,945.3089372000002,3766.16075,129.47883809,2716.63957937,24.63997754
996,997,46.07043528,141.3000073,664.40442397,6335.15470336,56.88338906
997,998,355.612887,2073.47122,209.5945355,1620.28388416,1353.96473893
998,999,322.6194391,22.07401648,97.27109979,1168.66380714,72.97791677
999,1000,113.069425,63.48236455,474.37600438,2540.81631007,147.94532275
1000,1001,1081.01379,1449.4767470000002,302.89477483,536.113255,649.74248593
1001,1002,25.94094462,79.36966335,366.81089198,1928.31539771,1253.29603146
1002,1003,878.8823033,445.6578573,162.97175504,2354.78339655,263.91759447
1003,1004,910.3770958999999,1002.378711,480.77426478,5353.26512809,436.79378399
1004,1005,533.7464308,376.5161137,230.79612906,1344.7883926,532.35099375
1005,1006,19.02101711,1657.14099,374.21066458,5740.25666874,1104.80327936
1006,1007,667.575851,309.53495899999996,589.6307283,5543.00033934,126.6757912
1007,1008,228.58879,39.34347887,172.97378124,650.84955395,230.7787481
1008,1009,954.6429356000001,3758.633912,310.62410742,4874.97783548,18.19006193
1009,1010,200.3366569,29.51429446,71.20744021,1705.18092489,201.59597219
1010,1011,284.2961292,696.7833161,213.55503828,3683.25046127,141.67818494
1011,1012,991.5750433000001,847.9066069,369.55507592,5624.66466028,587.5402216
1012,1013,633.8892634,71.58998502,231.16647913,6492.06440472,488.72590647
1013,1014,302.6764915,2316.128348,446.69495351,764.47950371,795.73792586
1014,1015,1249.4702710000001,1784.528878,182.09717115,306.59371668,221.04355338
1015,1016,513.4087423999999,155.4667572,247.88239112,1757.01127345,148.96245628
1016,1017,16.53905553,2022.364541,135.74508971,4594.80972984,2602.09615394
1017,1018,114.5781848,19.35789334,266.08797927,1794.90426488,132.43673261
1018,1019,239.50296200000003,15.003930800000003,364.92024808,5730.88302236,822.86442726
1019,1020,110.766795,374.6164933,360.6574827,1888.69126301,93.02849908
1020,1021,309.33103619999997,33.08703918,275.63977718,1396.3907847,271.95443931
1021,1022,160.9021658,165.1471167,182.38094611,3183.50875099,61.88376366
1022,1023,1235.01349,3552.5490219999997,415.06137871,6298.34234864,61.97607067
1023,1024,45.96287193,41.59478005,255.84123647,2064.95989704,16.92299939
1024,1025,173.2102112,285.7465791,259.0704179,4270.58552414,153.71922680000003
1025,1026,5930.990918,6830.521976999999,170.78629135,2038.42583089,308.33770697
1026,1027,62.49995265,58.80076703,403.50016209,4658.30893755,53.01291736
1027,1028,1876.7555329999998,4970.043608,156.49380962,966.04122968,844.54502853
1028,1029,101.7316832,43.2610399,457.18514017,2967.61342853,498.97019102
1029,1030,51.79265578,118.29205379999999,364.40023654,3644.86232234,40.82547439
1030,1031,669.3081999,2277.033664,344.99663828,1406.03638899,667.86590904
1031,1032,212.50008419999997,431.24092469999994,277.98589255,3357.41061984,12.55920679
1032,1033,357.9720213,551.2846046,276.22885211,836.23607009,517.16053315
1033,1034,842.9437677999999,1274.1954660000001,165.71936869,2062.87004095,373.82521382
1034,1035,123.20142290000001,203.1153663,264.09181373,2707.83299552,180.78060174
1035,1036,203.91664540000002,211.45676659999998,473.57335649,7749.71816661,478.82695226
1036,1037,130.2894251,9.366280099999999,302.67078382,925.42226093,1232.3157976
1037,1038,235.17590069999997,226.72765780000003,623.70442863,11319.96300923,674.94885625
1038,1039,850.1395984999999,664.9828518999999,671.69910285,8027.88685962,971.95150101
1039,1040,251.2440617,1588.028045,49.31561388,171.62428612,1046.11650261
1040,1041,788.3585881,967.6977822999999,67.91036038,1142.59999645,607.36453287
1041,1042,286.25446289999996,245.53014249999998,231.80604952,630.6431821,280.25810418
1042,1043,1115.049251,987.2347315999999,344.81410279,3722.93053619,1238.49404365
1043,1044,16.08880452,237.3927616,571.61953663,6810.72537673,24.31635643
1044,1045,750.3901153,758.1946978,145.71829509,1354.84184885,271.50730994
1045,1046,792.9822409,2770.220656,189.61875156,1498.25044824,1087.91583027
1046,1047,5552.09466,6478.612639,242.92501996,424.71060173,131.26627436
1047,1048,392.5040049,381.233994,664.5262328,4917.846893399999,202.09736994
1048,1049,45.96287193,41.59478005,374.82973052,1815.95678563,16.92299939
1049,1050,45.96287193,41.59478005,189.32031629,1767.6552758999999,16.92299939
1050,1051,424.27185269999995,88.40394909999999,428.43970297,824.26032104,103.57117884
1051,1052,3685.394877,4448.0852859999995,123.22039922,401.89672655,4338.813484699999
1052,1053,221.98917039999998,4354.903144,496.05570548,7010.87996377,2527.28546777
1053,1054,247.01329390000004,154.5768625,304.97532564,1202.56993933,277.88180458
1054,1055,135.98689019999998,12015.6068,187.13696867,1413.73650518,724.51093485
1055,1056,491.4560258,36.08796465,159.00228546,1242.28819661,5244.57252261
1056,1057,323.9159639,29.556986100000003,265.79062124,2106.48740645,640.10455394
1057,1058,76.44702162,4155.981108,573.60494549,7440.78387716,1188.54450596
1058,1059,35.93031073,33.30730551,243.10951978,5696.81979205,35.45028701
1059,1060,1415.53698,2399.042649,165.71936869,2062.87004095,27.82568671
1060,1061,46.89131215,103.9151277,165.71936869,2062.87004095,51.22299886
1061,1062,123.5832517,17.69732048,419.45820653,6331.95928896,84.18068703
1062,1063,434.06229749999994,4856.594236999999,681.11340906,4994.07329163,555.2513495000001
1063,1064,427.28693319999996,101.3172577,530.73179365,5795.12991446,10.53673158
1064,1065,408.9608668,3192.622384,523.06957679,5725.97377315,1409.67370291
1065,1066,384.5861522,1858.1198989999998,247.80204988,1412.06295345,1116.2533449999999
1066,1067,533.2408075000001,2235.474902,189.51047944,9900.54825547,876.62385527
1067,1068,233.2501692,4056.054038,364.93875475,7352.03591033,431.45206229
1068,1069,155.914361,1501.15498,507.84569435,4635.88919757,218.06719397
1069,1070,69.56606082,146.1028986,444.87354499,4388.7112463,85.48072283
1070,1071,473.3166541,262.97763990000004,318.79024381,1678.34105264,318.1571956
1071,1072,62.68649364,234.3752204,80.27999366,2003.54394137,906.69549585
1072,1073,2277.312161,2240.4719370000003,403.44322808,665.03130787,43.10027339
1073,1074,291.2054377,244.4010548,386.43639091,2107.9298196,39.90076433
1074,1075,1606.407076,1115.564201,461.01901599,1348.8600192,14.25603265
1075,1076,1060.521809,433.1370063999999,33.73970432,2076.09120758,5771.0202867
1076,1077,97.91132592,92.480141,670.98293613,2918.82852073,90.6142067
1077,1078,290.64158639999994,30.45394483,429.68612249999995,1463.67749897,42.59933068
1078,1079,62.71981863,4110.872342000001,368.30533617,2345.43215427,1441.28847
1079,1080,245.210446,273.8628617,413.73701743,5136.09110198,173.74538868
1080,1081,1181.989258,2534.059089,34.90905796,678.13829828,537.36344649
1081,1082,231.4928636,366.4752889,401.09152442,2181.31622404,442.70470851
1082,1083,487.6836948,545.7588062000001,94.53627691,2827.28735352,1033.27917272
1083,1084,114.49786100000001,270.29841880000004,387.38485929,1555.03815708,712.70588109
1084,1085,223.69701490000003,15.26148431,543.21319211,2120.72475141,205.77090269
1085,1086,284.8631037,297.1417687,46.26285611,7326.86908394,748.88053848
1086,1087,193.6240017,276.42828560000004,111.64929607,1553.50250211,123.03413508
1087,1088,1148.237408,2808.4855239999997,216.59513899,4060.54298162,1612.8870358
1088,1089,387.2610321,273.0834454,491.31358043,4426.79958796,403.14027901
1089,1090,45.81329097,1864.261065,35.78355677,631.12410278,897.35872229
1090,1091,245.85525780000003,1687.402943,95.46679025,421.24779538,174.06700752
1091,1092,121.84166940000001,37.52349669,447.77572025,667.50657572,180.80349967
1092,1093,74.40168938,30.45173532,64.33712666,2779.39114989,40.03617603
1093,1094,140.90762719999998,52.46316168,279.12509969,1989.72449293,221.34944407
1094,1095,990.4098293999999,2438.872571,605.91741132,7133.20710748,521.41955494
1095,1096,73.94075379,59.7715448,350.76514535,1127.27270531,204.17881351
1096,1097,727.0095779,515.1063947,262.69432876,2224.91106982,706.96187268
1097,1098,3742.2209409999996,4258.879256,345.10002771,3881.7282729999997,4162.95693963
1098,1099,194.43654740000002,186.6880889,212.25907774,4192.32309145,601.54097774
1099,1100,82.93208837,18.35227619,1182.58145147,3594.32223465,157.18875704
1100,1101,417.25322630000005,7012.8332709999995,285.52461708,2479.94094521,196.33785084
1101,1102,631.0868396000001,97.74387307,215.87726063,1406.33700971,121.20700316
1102,1103,150.5860626,28.64372287,101.25698122,7584.37472591,185.47134068
1103,1104,514.5641585,12253.80065,361.52629405,1175.61897938,149.77563037
1104,1105,284.1089738,1270.451426,327.15062522,8938.942406,1119.28988144
1105,1106,342.3300526,15.84137575,213.5460213,2144.94769014,126.62860987
1106,1107,733.8571037,2434.095645,280.57240192,5483.44778437,202.23340441
1107,1108,174.541231,190.91121189999998,628.25355624,3596.09854435,50.47315222
1108,1109,647.2204131,2554.139949,470.2886534,5797.36875195,10.570404400000001
1109,1110,322.8086519,4769.369208,411.10163366,816.81019849,3148.64049248
1110,1111,345.3863854,404.17436969999994,161.64944253,483.17218961,346.42854375
1111,1112,60.30921729999999,37.79409037,92.06836609,3243.02229943,23.29470104
1112,1113,24.51099459,68.97089239,130.99568383,9946.81587733,72.73524251
1113,1114,222.90532290000002,127.2881188,517.84619356,1641.23217461,231.59020691
1114,1115,137.15079719999997,435.69575729999997,519.16186482,5716.69519807,737.33876549
1115,1116,1118.725704,1203.405931,187.03528288,3630.08496,1205.20541411
1116,1117,298.0384326,344.55796580000003,222.7684176,897.77770596,63.51085926
1117,1118,470.5894851,2274.833777,258.24548235,1494.95799159,915.92185241
1118,1119,452.04648099999997,231.63340730000004,405.31329487,4237.25256881,307.90399738
1119,1120,660.3018096,1115.9763679999999,94.39862743,1190.48264708,1149.03487292
1120,1121,242.3863455,252.7282625,204.67324668,969.93689471,42.24361411
1121,1122,1012.641342,1105.579289,391.73780453,879.10623516,1640.95152854
1122,1123,219.59784449999998,37.29644783,326.6016922,5007.79070833,72.07995559
1123,1124,83.47053413,83.91007945,337.12430612,1653.13125729,824.99151747
1124,1125,393.4025775,296.1181128,109.20123101,2899.66643304,110.69856822
1125,1126,491.7314005,4332.532792,463.18793312,2493.76799186,654.92210066
1126,1127,616.7253935,4529.167641,623.96353997,2325.29703663,12.59101677
1127,1128,242.42637459999997,1035.4350960000002,312.49851115,1572.52631939,290.77792369
1128,1129,245.61522620000002,32.69987508,289.49539425,2076.24221188,239.98516373
1129,1130,244.0448562,55.09413899,245.61691886,1434.30540694,246.37943922
1130,1131,228.29230499999997,113.8143389,493.58365252,4073.56738776,223.05335645
1131,1132,28.95387236,53.49762526,181.98036121,2613.74079164,300.32343876
1132,1133,72.98887825,453.3963466,370.74403018,3573.63571196,328.56529887
1133,1134,725.0228942000001,3256.5311829999996,155.95756955,2811.782875,2344.40105313
1134,1135,371.27275430000003,14.88597106,379.22770836,2157.1378754,178.80382739
1135,1136,484.75758210000004,102.5785926,256.64581119999997,3610.3602545999997,74.98831949999999
1136,1137,575.0785602000001,1212.776801,738.8531989,1860.44052991,1124.91607619
1137,1138,233.04980209999997,191.79886869999999,170.11721747,1418.33204377,303.83357186
1138,1139,452.2590717,877.5903876,259.05337505,1785.97117764,478.00708629999997
1139,1140,72.16248449,5078.306002,124.32003891,1915.90145436,3516.44640022
1140,1141,71.72933431,6100.381896,689.34145171,5922.90931426,45.29822284
